x,y,value
7,224,84
7,225,38
7,226,7
7,227,93
7,228,15
7,229,19
7,230,18
7,231,92
7,232,0
7,233,71
7,234,86
7,235,73
7,236,73
7,237,66
7,238,11
7,239,18
7,240,52
7,241,26
7,242,41
7,243,85
7,244,21
7,245,34
7,246,8
7,247,81
7,248,0
7,249,0
7,250,81
7,251,51
7,252,14
7,253,64
7,254,85
7,255,23
7,256,35
7,257,13
7,258,23
7,259,0
7,260,0
7,261,93
7,262,23
7,263,17
7,264,98
7,265,91
7,266,49
7,267,92
7,268,0
7,269,1
7,270,95
7,271,82
7,272,0
7,273,91
7,274,0
7,275,70
7,276,38
7,277,0
7,278,62
7,279,95
7,280,52
7,281,90
7,282,26
7,283,5
7,284,88
7,285,0
7,286,65
7,287,44
7,288,0
7,289,0
7,290,58
7,291,0
7,292,0
7,293,94
7,294,63
7,295,25
7,296,62
7,297,12
7,298,58
7,299,94
7,300,0
8,0,68
8,1,65
8,2,41
8,3,0
8,4,66
8,5,71
8,6,54
8,7,29
8,8,31
8,9,84
8,10,0
8,11,23
8,12,0
8,13,20
8,14,0
8,15,44
8,16,4
8,17,99
8,18,68
8,19,42
8,20,64
8,21,71
8,22,76
8,23,9
8,24,23
8,25,40
8,26,0
8,27,52
8,28,61
8,29,26
8,30,5
8,31,80
8,32,12
8,33,0
8,34,0
8,35,71
8,36,73
8,37,24
8,38,0
8,39,36
8,40,13
8,41,0
8,42,8
8,43,43
8,44,17
8,45,40
8,46,87
8,47,0
8,48,78
8,49,35
8,50,0
8,51,96
8,52,45
8,53,0
8,54,24
8,55,4
8,56,74
8,57,32
8,58,16
8,59,51
8,60,9
8,61,99
8,62,31
8,63,0
8,64,50
8,65,0
8,66,1
8,67,23
8,68,78
8,69,0
8,70,94
8,71,55
8,72,61
8,73,0
8,74,75
8,75,0
8,76,21
8,77,0
8,78,4
8,79,92
8,80,85
8,81,17
8,82,51
8,83,83
8,84,0
8,85,86
8,86,55
8,87,98
8,88,13
8,89,90
8,90,14
8,91,10
8,92,45
8,93,0
8,94,73
8,95,0
8,96,10
8,97,73
8,98,0
8,99,0
8,100,47
8,101,0
8,102,7
8,103,71
8,104,75
8,105,70
8,106,0
8,107,31
8,108,97
8,109,90
8,110,53
8,111,0
8,112,30
8,113,83
8,114,29
8,115,13
8,116,0
8,117,61
8,118,38
8,119,14
8,120,30
8,121,84
8,122,77
8,123,32
8,124,41
8,125,0
8,126,33
8,127,33
8,128,84
8,129,24
8,130,0
8,131,69
8,132,86
8,133,17
8,134,0
8,135,0
8,136,20
8,137,93
8,138,27
8,139,0
8,140,91
8,141,54
8,142,19
8,143,5
8,144,55
8,145,51
8,146,15
8,147,0
8,148,35
8,149,6
8,150,0
8,151,0
8,152,1
8,153,19
8,154,34
8,155,56
8,156,0
8,157,79
8,158,1
8,159,74
8,160,1
8,161,14
8,162,99
8,163,0
8,164,35
8,165,76
8,166,68
8,167,38
8,168,0
8,169,79
8,170,58
8,171,45
8,172,50
8,173,0
8,174,22
8,175,20
8,176,18
8,177,56
8,178,2
8,179,92
8,180,0
8,181,44
8,182,30
8,183,67
8,184,12
8,185,0
8,186,30
8,187,86
8,188,58
8,189,49
8,190,48
8,191,0
8,192,63
8,193,0
8,194,99
8,195,0
8,196,69
8,197,79
8,198,66
8,199,70
8,200,0
8,201,26
8,202,51
8,203,0
8,204,0
8,205,58
8,206,43
8,207,2
8,208,1
8,209,26
8,210,80
8,211,41
8,212,26
8,213,79
8,214,0
8,215,41
8,216,27
8,217,70
8,218,58
8,219,12
8,220,62
8,221,45
8,222,44
8,223,74
8,224,24
8,225,11
8,226,0
8,227,73
8,228,56
8,229,29
8,230,67
8,231,0
8,232,18
8,233,13
8,234,50
8,235,97
8,236,0
8,237,92
8,238,54
8,239,0
8,240,0
8,241,79
8,242,14
8,243,20
8,244,18
8,245,0
8,246,85
8,247,93
8,248,22
8,249,86
8,250,63
8,251,8
8,252,51
8,253,20
8,254,96
8,255,0
8,256,75
8,257,0
8,258,85
8,259,58
8,260,61
8,261,0
8,262,97
8,263,0
8,264,58
8,265,0
8,266,33
8,267,8
8,268,45
8,269,91
8,270,66
8,271,46
8,272,21
8,273,77
8,274,21
8,275,45
8,276,27
8,277,87
8,278,0
8,279,11
8,280,43
8,281,0
8,282,0
8,283,0
8,284,31
8,285,54
8,286,0
8,287,71
8,288,0
8,289,38
8,290,23
8,291,52
8,292,27
8,293,77
8,294,39
8,295,45
8,296,64
8,297,33
8,298,81
8,299,86
8,300,0
9,0,21
9,1,38
9,2,1
9,3,50
9,4,72
9,5,80
9,6,48
9,7,4
9,8,49
9,9,1
9,10,0
9,11,0
9,12,68
9,13,24
9,14,1
9,15,22
9,16,78
9,17,62
9,18,85
9,19,93
9,20,0
9,21,68
9,22,44
9,23,43
9,24,3
9,25,77
9,26,80
9,27,0
9,28,35
9,29,73
9,30,54
9,31,70
9,32,43
9,33,0
9,34,94
9,35,17
9,36,73
9,37,0
9,38,62
9,39,98
9,40,9
9,41,0
9,42,70
9,43,55
9,44,0
9,45,3
9,46,1
9,47,16
9,48,0
9,49,80
9,50,45
9,51,24
9,52,48
9,53,0
9,54,16
9,55,11
9,56,85
9,57,81
9,58,76
9,59,31
9,60,3
9,61,47
9,62,41
9,63,80
9,64,81
9,65,25
9,66,59
9,67,46
9,68,57
9,69,45
9,70,0
9,71,0
9,72,57
9,73,23
9,74,48
9,75,86
9,76,33
9,77,33
9,78,72
9,79,0
9,80,0
9,81,46
9,82,86
9,83,14
9,84,85
9,85,0
9,86,0
9,87,92
9,88,86
9,89,12
9,90,0
9,91,41
9,92,94
9,93,38
9,94,10
9,95,0
9,96,36
9,97,0
9,98,31
9,99,64
9,100,40
9,101,0
9,102,77
9,103,48
9,104,63
9,105,0
9,106,72
9,107,5
9,108,0
9,109,37
9,110,22
9,111,37
9,112,0
9,113,81
9,114,0
9,115,0
9,116,34
9,117,19
9,118,60
9,119,17
9,120,51
9,121,99
9,122,66
9,123,93
9,124,59
9,125,66
9,126,19
9,127,76
9,128,74
9,129,0
9,130,24
9,131,53
9,132,0
9,133,55
9,134,49
9,135,0
9,136,45
9,137,3
9,138,42
9,139,31
9,140,86
9,141,73
9,142,9
9,143,22
9,144,4
9,145,0
9,146,34
9,147,86
9,148,0
9,149,12
9,150,71
9,151,62
9,152,0
9,153,31
9,154,75
9,155,15
9,156,0
9,157,19
9,158,75
9,159,2
9,160,52
9,161,0
9,162,58
9,163,47
9,164,0
9,165,13
9,166,20
9,167,15
9,168,70
9,169,34
9,170,96
9,171,89
9,172,8
9,173,30
9,174,82
9,175,2
9,176,0
9,177,70
9,178,17
9,179,86
9,180,15
9,181,13
9,182,14
9,183,0
9,184,28
9,185,33
9,186,76
9,187,95
9,188,0
9,189,0
9,190,98
9,191,50
9,192,0
9,193,52
9,194,28
9,195,0
9,196,65
9,197,66
9,198,83
9,199,38
9,200,34
9,201,0
9,202,11
9,203,43
9,204,0
9,205,69
9,206,0
9,207,31
9,208,21
9,209,9
9,210,94
9,211,0
9,212,81
9,213,0
9,214,58
9,215,77
9,216,58
9,217,0
9,218,60
9,219,68
9,220,71
9,221,80
9,222,38
9,223,77
9,224,23
9,225,66
9,226,55
9,227,46
9,228,63
9,229,0
9,230,38
9,231,78
9,232,49
9,233,0
9,234,32
9,235,89
9,236,0
9,237,31
9,238,28
9,239,3
9,240,24
9,241,0
9,242,65
9,243,14
9,244,19
9,245,42
9,246,0
9,247,0
9,248,48
9,249,0
9,250,79
9,251,16
9,252,67
9,253,0
9,254,56
9,255,21
9,256,43
9,257,53
9,258,98
9,259,46
9,260,92
9,261,15
9,262,0
9,263,56
9,264,26
9,265,8
9,266,15
9,267,51
9,268,0
9,269,54
9,270,48
9,271,82
9,272,0
9,273,0
9,274,0
9,275,87
9,276,82
9,277,58
9,278,30
9,279,0
9,280,58
9,281,44
9,282,17
9,283,96
9,284,0
9,285,27
9,286,0
9,287,0
9,288,72
9,289,0
9,290,0
9,291,0
9,292,4
9,293,0
9,294,0
9,295,57
9,296,72
9,297,0
9,298,27
9,299,92
9,300,22
10,0,98
10,1,0
10,2,87
10,3,68
10,4,17
10,5,40
10,6,14
10,7,3
10,8,69
10,9,24
10,10,16
10,11,75
10,12,25
10,13,0
10,14,0
10,15,39
10,16,88
10,17,0
10,18,72
10,19,78
10,20,75
10,21,0
10,22,67
10,23,0
10,24,0
10,25,37
10,26,98
10,27,56
10,28,80
10,29,51
10,30,0
10,31,36
10,32,86
10,33,69
10,34,44
10,35,0
10,36,3
10,37,31
10,38,23
10,39,74
10,40,56
10,41,0
10,42,0
10,43,8
10,44,57
10,45,54
10,46,0
10,47,28
10,48,26
10,49,12
10,50,45
10,51,68
10,52,38
10,53,17
10,54,0
10,55,23
10,56,0
10,57,70
10,58,94
10,59,0
10,60,60
10,61,99
10,62,36
10,63,23
10,64,8
10,65,32
10,66,6
10,67,0
10,68,82
10,69,31
10,70,29
10,71,88
10,72,68
10,73,47
10,74,71
10,75,0
10,76,36
10,77,42
10,78,0
10,79,3
10,80,48
10,81,37
10,82,0
10,83,62
10,84,81
10,85,61
10,86,97
10,87,77
10,88,83
10,89,68
10,90,0
10,91,58
10,92,11
10,93,71
10,94,49
10,95,76
10,96,57
10,97,56
10,98,0
10,99,32
10,100,84
10,101,62
10,102,97
10,103,0
10,104,0
10,105,13
10,106,56
10,107,0
10,108,82
10,109,0
10,110,10
10,111,4
10,112,46
10,113,82
10,114,68
10,115,6
10,116,0
10,117,0
10,118,0
10,119,0
10,120,62
10,121,68
10,122,45
10,123,0
10,124,2
10,125,23
10,126,53
10,127,29
10,128,78
10,129,0
10,130,66
10,131,87
10,132,7
10,133,2
10,134,31
10,135,48
10,136,21
10,137,85
10,138,12
10,139,43
10,140,25
10,141,83
10,142,63
10,143,11
10,144,77
10,145,0
10,146,33
10,147,41
10,148,95
10,149,0
10,150,44
10,151,5
10,152,21
10,153,31
10,154,2
10,155,44
10,156,87
10,157,77
10,158,55
10,159,42
10,160,27
10,161,0
10,162,27
10,163,40
10,164,11
10,165,27
10,166,95
10,167,89
10,168,75
10,169,0
10,170,19
10,171,24
10,172,24
10,173,48
10,174,21
10,175,49
10,176,66
10,177,0
10,178,95
10,179,70
10,180,77
10,181,0
10,182,0
10,183,15
10,184,44
10,185,46
10,186,30
10,187,95
10,188,13
10,189,96
10,190,38
10,191,0
10,192,83
10,193,13
10,194,51
10,195,19
10,196,16
10,197,41
10,198,0
10,199,3
10,200,0
10,201,35
10,202,2
10,203,11
10,204,36
10,205,42
10,206,8
10,207,46
10,208,0
10,209,98
10,210,95
10,211,0
10,212,49
10,213,11
10,214,79
10,215,91
10,216,28
10,217,80
10,218,97
10,219,44
10,220,45
10,221,0
10,222,13
10,223,27
10,224,52
10,225,0
10,226,25
10,227,0
10,228,43
10,229,82
10,230,0
10,231,0
10,232,0
10,233,22
10,234,59
10,235,70
10,236,42
10,237,77
10,238,19
10,239,82
10,240,0
10,241,25
10,242,4
10,243,78
10,244,82
10,245,26
10,246,99
10,247,0
10,248,48
10,249,48
10,250,92
10,251,14
10,252,27
10,253,0
10,254,54
10,255,71
10,256,2
10,257,76
10,258,62
10,259,30
10,260,63
10,261,0
10,262,56
10,263,0
10,264,23
10,265,75
10,266,90
10,267,78
10,268,87
10,269,0
10,270,36
10,271,73
10,272,59
10,273,77
10,274,85
10,275,88
10,276,79
10,277,95
10,278,0
10,279,86
10,280,31
10,281,92
10,282,19
10,283,66
10,284,41
10,285,6
10,286,45
10,287,0
10,288,40
10,289,12
10,290,0
10,291,46
10,292,37
10,293,93
10,294,82
10,295,3
10,296,0
10,297,86
10,298,64
10,299,19
10,300,0
11,0,17
11,1,0
11,2,90
11,3,13
11,4,28
11,5,0
11,6,21
11,7,0
11,8,87
11,9,75
11,10,17
11,11,0
11,12,95
11,13,32
11,14,78
11,15,0
11,16,79
11,17,72
11,18,31
11,19,82
11,20,19
11,21,23
11,22,8
11,23,0
11,24,32
11,25,41
11,26,45
11,27,84
11,28,0
11,29,89
11,30,25
11,31,29
11,32,29
11,33,67
11,34,44
11,35,36
11,36,63
11,37,62
11,38,68
11,39,98
11,40,43
11,41,64
11,42,62
11,43,18
11,44,74
11,45,75
11,46,85
11,47,0
11,48,50
11,49,85
11,50,0
11,51,0
11,52,0
11,53,0
11,54,21
11,55,76
11,56,60
11,57,54
11,58,72
11,59,40
11,60,31
11,61,78
11,62,0
11,63,19
11,64,81
11,65,0
11,66,77
11,67,21
11,68,0
11,69,99
11,70,0
11,71,53
11,72,93
11,73,0
11,74,0
11,75,79
11,76,97
11,77,71
11,78,3
11,79,6
11,80,48
11,81,51
11,82,0
11,83,15
11,84,0
11,85,36
11,86,0
11,87,20
11,88,9
11,89,85
11,90,52
11,91,57
11,92,48
11,93,84
11,94,34
11,95,62
11,96,28
11,97,33
11,98,0
11,99,60
11,100,3
11,101,42
11,102,11
11,103,79
11,104,1
11,105,32
11,106,27
11,107,94
11,108,88
11,109,73
11,110,86
11,111,55
11,112,94
11,113,44
11,114,22
11,115,21
11,116,44
11,117,0
11,118,47
11,119,69
11,120,16
11,121,14
11,122,76
11,123,0
11,124,9
11,125,74
11,126,97
11,127,0
11,128,13
11,129,0
11,130,0
11,131,22
11,132,5
11,133,17
11,134,82
11,135,80
11,136,57
11,137,32
11,138,0
11,139,43
11,140,0
11,141,56
11,142,29
11,143,48
11,144,0
11,145,87
11,146,3
11,147,0
11,148,28
11,149,52
11,150,83
11,151,74
11,152,40
11,153,0
11,154,0
11,155,59
11,156,69
11,157,68
11,158,6
11,159,0
11,160,53
11,161,0
11,162,95
11,163,74
11,164,0
11,165,3
11,166,0
11,167,51
11,168,89
11,169,59
11,170,25
11,171,59
11,172,91
11,173,47
11,174,61
11,175,13
11,176,84
11,177,19
11,178,0
11,179,45
11,180,75
11,181,25
11,182,0
11,183,15
11,184,74
11,185,99
11,186,4
11,187,55
11,188,98
11,189,0
11,190,63
11,191,47
11,192,42
11,193,2
11,194,79
11,195,3
11,196,33
11,197,0
11,198,38
11,199,0
11,200,27
11,201,73
11,202,53
11,203,0
11,204,50
11,205,59
11,206,73
11,207,43
11,208,2
11,209,67
11,210,0
11,211,0
11,212,14
11,213,93
11,214,36
11,215,67
11,216,30
11,217,26
11,218,0
11,219,91
11,220,77
11,221,27
11,222,0
11,223,92
11,224,65
11,225,3
11,226,85
11,227,0
11,228,18
11,229,90
11,230,31
11,231,54
11,232,17
11,233,36
11,234,30
11,235,35
11,236,5
11,237,82
11,238,85
11,239,97
11,240,28
11,241,19
11,242,65
11,243,0
11,244,56
11,245,21
11,246,0
11,247,32
11,248,0
11,249,53
11,250,60
11,251,16
11,252,6
11,253,9
11,254,0
11,255,0
11,256,58
11,257,80
11,258,70
11,259,50
11,260,68
11,261,0
11,262,0
11,263,15
11,264,0
11,265,0
11,266,8
11,267,42
11,268,93
11,269,70
11,270,45
11,271,55
11,272,70
11,273,40
11,274,0
11,275,95
11,276,27
11,277,7
11,278,47
11,279,59
11,280,82
11,281,4
11,282,62
11,283,2
11,284,0
11,285,0
11,286,23
11,287,88
11,288,17
11,289,96
11,290,62
11,291,0
11,292,68
11,293,0
11,294,69
11,295,46
11,296,40
11,297,88
11,298,0
11,299,64
11,300,0
12,0,25
12,1,0
12,2,0
12,3,0
12,4,90
12,5,89
12,6,1
12,7,72
12,8,15
12,9,66
12,10,0
12,11,86
12,12,0
12,13,3
12,14,81
12,15,0
12,16,84
12,17,21
12,18,80
12,19,99
12,20,7
12,21,44
12,22,79
12,23,0
12,24,0
12,25,0
12,26,95
12,27,0
12,28,98
12,29,65
12,30,0
12,31,0
12,32,86
12,33,75
12,34,0
12,35,62
12,36,94
12,37,58
12,38,10
12,39,16
12,40,11
12,41,18
12,42,2
12,43,1
12,44,29
12,45,94
12,46,89
12,47,6
12,48,68
12,49,92
12,50,16
12,51,23
12,52,0
12,53,85
12,54,56
12,55,70
12,56,69
12,57,25
12,58,17
12,59,65
12,60,7
12,61,14
12,62,2
12,63,98
12,64,57
12,65,0
12,66,92
12,67,94
12,68,54
12,69,38
12,70,0
12,71,85
12,72,70
12,73,0
12,74,25
12,75,0
12,76,3
12,77,41
12,78,0
12,79,0
12,80,18
12,81,0
12,82,78
12,83,12
12,84,72
12,85,66
12,86,82
12,87,36
12,88,32
12,89,80
12,90,0
12,91,0
12,92,94
12,93,1
12,94,61
12,95,34
12,96,22
12,97,18
12,98,0
12,99,80
12,100,96
12,101,67
12,102,71
12,103,82
12,104,0
12,105,0
12,106,24
12,107,0
12,108,86
12,109,76
12,110,60
12,111,85
12,112,25
12,113,34
12,114,84
12,115,0
12,116,0
12,117,0
12,118,75
12,119,47
12,120,85
12,121,0
12,122,46
12,123,1
12,124,43
12,125,0
12,126,0
12,127,0
12,128,87
12,129,6
12,130,0
12,131,52
12,132,80
12,133,54
12,134,63
12,135,88
12,136,17
12,137,13
12,138,68
12,139,69
12,140,8
12,141,94
12,142,15
12,143,28
12,144,26
12,145,67
12,146,16
12,147,93
12,148,74
12,149,48
12,150,87
12,151,60
12,152,75
12,153,5
12,154,28
12,155,46
12,156,75
12,157,65
12,158,97
12,159,41
12,160,97
12,161,74
12,162,0
12,163,0
12,164,95
12,165,33
12,166,84
12,167,0
12,168,93
12,169,31
12,170,4
12,171,0
12,172,0
12,173,76
12,174,38
12,175,91
12,176,0
12,177,30
12,178,44
12,179,0
12,180,40
12,181,36
12,182,99
12,183,2
12,184,77
12,185,0
12,186,68
12,187,14
12,188,75
12,189,89
12,190,18
12,191,92
12,192,2
12,193,11
12,194,53
12,195,1
12,196,40
12,197,0
12,198,83
12,199,0
12,200,20
12,201,52
12,202,53
12,203,1
12,204,0
12,205,62
12,206,37
12,207,53
12,208,65
12,209,71
12,210,90
12,211,43
12,212,65
12,213,79
12,214,66
12,215,89
12,216,0
12,217,20
12,218,63
12,219,15
12,220,11
12,221,23
12,222,0
12,223,0
12,224,0
12,225,7
12,226,52
12,227,86
12,228,5
12,229,81
12,230,53
12,231,88
12,232,74
12,233,0
12,234,46
12,235,56
12,236,90
12,237,8
12,238,20
12,239,2
12,240,19
12,241,45
12,242,95
12,243,44
12,244,0
12,245,36
12,246,98
12,247,57
12,248,86
12,249,19
12,250,33
12,251,0
12,252,30
12,253,0
12,254,12
12,255,0
12,256,34
12,257,56
12,258,0
12,259,10
12,260,8
12,261,0
12,262,19
12,263,0
12,264,63
12,265,0
12,266,88
12,267,6
12,268,15
12,269,23
12,270,46
12,271,0
12,272,0
12,273,14
12,274,0
12,275,72
12,276,98
12,277,47
12,278,37
12,279,78
12,280,0
12,281,41
12,282,21
12,283,80
12,284,77
12,285,78
12,286,1
12,287,33
12,288,0
12,289,7
12,290,17
12,291,38
12,292,19
12,293,60
12,294,89
12,295,61
12,296,37
12,297,58
12,298,10
12,299,75
12,300,5
13,0,12
13,1,33
13,2,75
13,3,37
13,4,30
13,5,0
13,6,56
13,7,31
13,8,42
13,9,98
13,10,25
13,11,47
13,12,14
13,13,27
13,14,7
13,15,85
13,16,34
13,17,0
13,18,60
13,19,96
13,20,68
13,21,92
13,22,75
13,23,53
13,24,0
13,25,48
13,26,20
13,27,1
13,28,95
13,29,44
13,30,0
13,31,81
13,32,93
13,33,99
13,34,12
13,35,9
13,36,93
13,37,5
13,38,0
13,39,0
13,40,47
13,41,51
13,42,71
13,43,0
13,44,94
13,45,0
13,46,13
13,47,60
13,48,80
13,49,0
13,50,67
13,51,96
13,52,63
13,53,41
13,54,0
13,55,90
13,56,58
13,57,11
13,58,0
13,59,22
13,60,0
13,61,0
13,62,46
13,63,6
13,64,78
13,65,0
13,66,73
13,67,76
13,68,79
13,69,57
13,70,12
13,71,94
13,72,97
13,73,59
13,74,95
13,75,63
13,76,15
13,77,72
13,78,18
13,79,63
13,80,10
13,81,65
13,82,57
13,83,93
13,84,60
13,85,28
13,86,43
13,87,0
13,88,88
13,89,0
13,90,20
13,91,14
13,92,30
13,93,52
13,94,36
13,95,0
13,96,40
13,97,29
13,98,49
13,99,64
13,100,0
13,101,79
13,102,12
13,103,70
13,104,52
13,105,97
13,106,13
13,107,17
13,108,32
13,109,14
13,110,94
13,111,84
13,112,62
13,113,72
13,114,4
13,115,17
13,116,7
13,117,0
13,118,45
13,119,27
13,120,97
13,121,91
13,122,66
13,123,0
13,124,0
13,125,44
13,126,1
13,127,18
13,128,94
13,129,95
13,130,3
13,131,0
13,132,77
13,133,71
13,134,45
13,135,79
13,136,34
13,137,0
13,138,30
13,139,16
13,140,63
13,141,31
13,142,29
13,143,33
13,144,0
13,145,14
13,146,0
13,147,0
13,148,52
13,149,0
13,150,4
13,151,50
13,152,21
13,153,64
13,154,0
13,155,54
13,156,17
13,157,6
13,158,63
13,159,53
13,160,88
13,161,0
13,162,68
13,163,52
13,164,0
13,165,0
13,166,44
13,167,0
13,168,36
13,169,88
13,170,25
13,171,43
13,172,56
13,173,79
13,174,34
13,175,0
13,176,0
13,177,27
13,178,46
13,179,0
13,180,15
13,181,0
13,182,6
13,183,71
13,184,5
13,185,90
13,186,84
13,187,75
13,188,83
13,189,32
13,190,32
13,191,11
13,192,0
13,193,96
13,194,94
13,195,54
13,196,1
13,197,41
13,198,0
13,199,70
13,200,0
13,201,0
13,202,58
13,203,65
13,204,0
13,205,53
13,206,15
13,207,48
13,208,76
13,209,0
13,210,0
13,211,90
13,212,46
13,213,36
13,214,0
13,215,0
13,216,85
13,217,0
13,218,0
13,219,6
13,220,46
13,221,0
13,222,80
13,223,0
13,224,53
13,225,62
13,226,0
13,227,11
13,228,61
13,229,86
13,230,81
13,231,43
13,232,12
13,233,85
13,234,0
13,235,0
13,236,67
13,237,81
13,238,0
13,239,27
13,240,95
13,241,82
13,242,76
13,243,0
13,244,7
13,245,59
13,246,9
13,247,80
13,248,98
13,249,28
13,250,85
13,251,40
13,252,38
13,253,27
13,254,39
13,255,0
13,256,8
13,257,0
13,258,41
13,259,0
13,260,99
13,261,71
13,262,0
13,263,0
13,264,11
13,265,36
13,266,38
13,267,55
13,268,53
13,269,0
13,270,30
13,271,36
13,272,6
13,273,56
13,274,3
13,275,78
13,276,67
13,277,0
13,278,0
13,279,9
13,280,6
13,281,80
13,282,85
13,283,75
13,284,55
13,285,80
13,286,9
13,287,21
13,288,39
13,289,91
13,290,62
13,291,42
13,292,98
13,293,93
13,294,79
13,295,9
13,296,26
13,297,48
13,298,97
13,299,70
13,300,6
14,0,19
14,1,0
14,2,33
14,3,90
14,4,90
14,5,24
14,6,0
14,7,0
14,8,54
14,9,38
14,10,41
14,11,2
14,12,23
14,13,25
14,14,25
14,15,80
14,16,88
14,17,26
14,18,94
14,19,0
14,20,0
14,21,20
14,22,95
14,23,66
14,24,32
14,25,73
14,26,42
14,27,78
14,28,80
14,29,0
14,30,16
14,31,25
14,32,49
14,33,99
14,34,72
14,35,92
14,36,0
14,37,0
14,38,79
14,39,90
14,40,60
14,41,0
14,42,12
14,43,54
14,44,74
14,45,40
14,46,44
14,47,94
14,48,11
14,49,91
14,50,28
14,51,71
14,52,14
14,53,6
14,54,82
14,55,98
14,56,65
14,57,42
14,58,0
14,59,16
14,60,10
14,61,31
14,62,73
14,63,97
14,64,7
14,65,95
14,66,84
14,67,39
14,68,56
14,69,0
14,70,5
14,71,70
14,72,84
14,73,68
14,74,87
14,75,9
14,76,40
14,77,30
14,78,24
14,79,72
14,80,77
14,81,80
14,82,9
14,83,56
14,84,74
14,85,0
14,86,38
14,87,59
14,88,0
14,89,0
14,90,70
14,91,0
14,92,98
14,93,28
14,94,8
14,95,74
14,96,0
14,97,95
14,98,58
14,99,79
14,100,0
14,101,45
14,102,28
14,103,50
14,104,80
14,105,0
14,106,21
14,107,83
14,108,71
14,109,23
14,110,82
14,111,66
14,112,40
14,113,14
14,114,44
14,115,76
14,116,64
14,117,52
14,118,64
14,119,42
14,120,31
14,121,77
14,122,7
14,123,0
14,124,20
14,125,0
14,126,0
14,127,75
14,128,53
14,129,43
14,130,0
14,131,0
14,132,54
14,133,78
14,134,65
14,135,83
14,136,44
14,137,0
14,138,0
14,139,3
14,140,0
14,141,37
14,142,2
14,143,48
14,144,34
14,145,0
14,146,9
14,147,24
14,148,80
14,149,97
14,150,31
14,151,53
14,152,29
14,153,35
14,154,83
14,155,10
14,156,9
14,157,0
14,158,92
14,159,0
14,160,0
14,161,0
14,162,48
14,163,0
14,164,2
14,165,36
14,166,60
14,167,6
14,168,38
14,169,0
14,170,84
14,171,0
14,172,24
14,173,0
14,174,73
14,175,0
14,176,92
14,177,45
14,178,70
14,179,61
14,180,86
14,181,59
14,182,52
14,183,22
14,184,2
14,185,58
14,186,46
14,187,42
14,188,0
14,189,21
14,190,50
14,191,0
14,192,13
14,193,95
14,194,51
14,195,77
14,196,0
14,197,90
14,198,78
14,199,0
14,200,34
14,201,29
14,202,28
14,203,96
14,204,33
14,205,0
14,206,0
14,207,4
14,208,0
14,209,18
14,210,25
14,211,89
14,212,23
14,213,74
14,214,69
14,215,0
14,216,62
14,217,58
14,218,0
14,219,61
14,220,96
14,221,0
14,222,11
14,223,38
14,224,66
14,225,27
14,226,61
14,227,19
14,228,0
14,229,5
14,230,9
14,231,28
14,232,0
14,233,24
14,234,34
14,235,62
14,236,36
14,237,37
14,238,30
14,239,81
14,240,79
14,241,5
14,242,63
14,243,0
14,244,59
14,245,26
14,246,10
14,247,8
14,248,40
14,249,24
14,250,80
14,251,19
14,252,0
14,253,0
14,254,77
14,255,16
14,256,0
14,257,0
14,258,50
14,259,25
14,260,52
14,261,62
14,262,53
14,263,0
14,264,27
14,265,66
14,266,92
14,267,60
14,268,0
14,269,63
14,270,11
14,271,16
14,272,63
14,273,0
14,274,59
14,275,93
14,276,3
14,277,89
14,278,95
14,279,47
14,280,81
14,281,46
14,282,36
14,283,0
14,284,1
14,285,0
14,286,99
14,287,97
14,288,20
14,289,66
14,290,48
14,291,16
14,292,31
14,293,15
14,294,58
14,295,22
14,296,47
14,297,67
14,298,0
14,299,58
14,300,23
15,0,86
15,1,46
15,2,13
15,3,44
15,4,37
15,5,39
15,6,85
15,7,62
15,8,41
15,9,17
15,10,52
15,11,12
15,12,0
15,13,6
15,14,85
15,15,84
15,16,99
15,17,64
15,18,6
15,19,46
15,20,50
15,21,71
15,22,0
15,23,0
15,24,71
15,25,0
15,26,79
15,27,0
15,28,95
15,29,0
15,30,69
15,31,40
15,32,20
15,33,69
15,34,23
15,35,60
15,36,36
15,37,39
15,38,79
15,39,0
15,40,94
15,41,46
15,42,98
15,43,23
15,44,53
15,45,30
15,46,0
15,47,77
15,48,92
15,49,0
15,50,8
15,51,95
15,52,0
15,53,0
15,54,75
15,55,0
15,56,0
15,57,14
15,58,37
15,59,54
15,60,43
15,61,80
15,62,93
15,63,13
15,64,0
15,65,21
15,66,22
15,67,95
15,68,44
15,69,0
15,70,84
15,71,62
15,72,0
15,73,23
15,74,56
15,75,41
15,76,88
15,77,0
15,78,22
15,79,0
15,80,0
15,81,90
15,82,14
15,83,0
15,84,0
15,85,28
15,86,1
15,87,65
15,88,77
15,89,60
15,90,40
15,91,85
15,92,57
15,93,0
15,94,32
15,95,87
15,96,33
15,97,74
15,98,21
15,99,78
15,100,89
15,101,24
15,102,77
15,103,33
15,104,0
15,105,69
15,106,0
15,107,0
15,108,0
15,109,90
15,110,81
15,111,0
15,112,15
15,113,0
15,114,50
15,115,47
15,116,61
15,117,11
15,118,0
15,119,18
15,120,65
15,121,13
15,122,52
15,123,98
15,124,27
15,125,66
15,126,0
15,127,94
15,128,65
15,129,37
15,130,14
15,131,42
15,132,11
15,133,0
15,134,38
15,135,0
15,136,71
15,137,65
15,138,0
15,139,37
15,140,19
15,141,0
15,142,89
15,143,18
15,144,49
15,145,21
15,146,31
15,147,62
